from	to	rho	from_module	to_module
OTU_337	OTU_95	0.886	2	2
OTU_338	OTU_340	0.829	2	2
OTU_338	OTU_341	0.771	2	2
OTU_338	OTU_348	0.943	2	2
OTU_338	OTU_36	0.829	2	2
OTU_338	OTU_43	0.771	2	2
OTU_338	OTU_47	0.771	2	2
OTU_338	OTU_49	0.829	2	2
OTU_338	OTU_5	0.886	2	2
OTU_338	OTU_50	0.886	2	2
OTU_338	OTU_55	0.771	2	2
OTU_338	OTU_61	0.829	2	2
OTU_338	OTU_64	0.771	2	2
OTU_338	OTU_70	0.886	2	2
OTU_338	OTU_73	0.771	2	2
OTU_338	OTU_75	0.829	2	2
OTU_338	OTU_91	0.771	2	2
OTU_338	OTU_94	0.829	2	2
OTU_338	OTU_95	0.771	2	2
OTU_34	OTU_347	0.943	1	1
OTU_34	OTU_4	0.943	1	1
OTU_34	OTU_44	1	1	1
OTU_34	OTU_46	0.771	1	1
OTU_34	OTU_53	0.943	1	1
OTU_34	OTU_58	0.943	1	1
OTU_34	OTU_6	1	1	1
OTU_34	OTU_65	1	1	1
OTU_34	OTU_69	1	1	1
OTU_34	OTU_71	0.771	1	1
OTU_34	OTU_72	0.829	1	1
OTU_34	OTU_81	0.829	1	1
OTU_34	OTU_82	0.771	1	1
OTU_34	OTU_83	0.943	1	1
OTU_34	OTU_85	0.886	1	1
OTU_34	OTU_86	0.943	1	1
OTU_34	OTU_87	0.943	1	1
OTU_34	OTU_88	0.771	1	1
OTU_34	OTU_96	0.829	1	1
OTU_34	OTU_98	1	1	1
OTU_340	OTU_341	0.943	2	2
OTU_340	OTU_348	0.943	2	2
OTU_340	OTU_350	0.771	2	2
OTU_340	OTU_352	0.771	2	2
OTU_340	OTU_38	0.714	2	2
OTU_340	OTU_39	0.771	2	2
OTU_340	OTU_40	0.714	2	2
OTU_340	OTU_45	0.771	2	2
OTU_340	OTU_47	0.771	2	2
OTU_340	OTU_49	1	2	2
OTU_340	OTU_5	0.886	2	2
OTU_340	OTU_50	0.886	2	2
OTU_340	OTU_55	0.943	2	2
OTU_340	OTU_62	0.771	2	2
OTU_340	OTU_64	0.943	2	2
OTU_340	OTU_7	0.771	2	2
OTU_340	OTU_70	0.886	2	2
OTU_340	OTU_75	0.829	2	2
OTU_340	OTU_78	0.714	2	2
OTU_340	OTU_79	0.771	2	2
OTU_340	OTU_80	0.829	2	2
OTU_340	OTU_95	0.943	2	2
OTU_341	OTU_348	0.886	2	2
OTU_341	OTU_350	0.829	2	2
OTU_341	OTU_352	0.886	2	2
OTU_341	OTU_38	0.771	2	2
OTU_341	OTU_39	0.886	2	2
OTU_341	OTU_40	0.771	2	2
OTU_341	OTU_45	0.829	2	2
OTU_341	OTU_47	0.886	2	2
OTU_341	OTU_49	0.943	2	2
OTU_341	OTU_5	0.943	2	2
OTU_341	OTU_50	0.943	2	2
OTU_341	OTU_55	0.829	2	2
OTU_341	OTU_61	0.771	2	2
OTU_341	OTU_62	0.829	2	2
OTU_341	OTU_64	1	2	2
OTU_341	OTU_66	0.771	2	2
OTU_341	OTU_7	0.829	2	2
OTU_341	OTU_70	0.771	2	2
OTU_341	OTU_73	0.714	2	2
OTU_341	OTU_75	0.771	2	2
OTU_341	OTU_78	0.771	2	2
OTU_341	OTU_79	0.829	2	2
OTU_341	OTU_80	0.943	2	2
OTU_341	OTU_95	1	2	2
OTU_347	OTU_4	0.886	1	1
OTU_347	OTU_44	0.943	1	1
OTU_347	OTU_46	0.829	1	1
OTU_347	OTU_53	1	1	1
OTU_347	OTU_58	1	1	1
OTU_347	OTU_6	0.943	1	1
OTU_347	OTU_65	0.943	1	1
OTU_347	OTU_69	0.943	1	1
OTU_347	OTU_71	0.829	1	1
OTU_347	OTU_72	0.943	1	1
OTU_347	OTU_81	0.943	1	1
OTU_347	OTU_82	0.829	1	1
OTU_347	OTU_83	0.886	1	1
OTU_347	OTU_85	0.943	1	1
OTU_347	OTU_86	0.829	1	1
OTU_347	OTU_87	1	1	1
OTU_347	OTU_88	0.829	1	1
OTU_347	OTU_96	0.943	1	1
OTU_347	OTU_98	0.943	1	1
OTU_348	OTU_350	0.714	2	2
OTU_348	OTU_36	0.771	2	2
OTU_348	OTU_43	0.714	2	2
OTU_348	OTU_45	0.714	2	2
OTU_348	OTU_47	0.829	2	2
OTU_348	OTU_49	0.943	2	2
OTU_348	OTU_5	0.943	2	2
OTU_348	OTU_50	0.943	2	2
OTU_348	OTU_55	0.886	2	2
OTU_348	OTU_61	0.771	2	2
OTU_348	OTU_62	0.714	2	2
OTU_348	OTU_64	0.886	2	2
OTU_348	OTU_7	0.714	2	2
OTU_348	OTU_70	0.943	2	2
OTU_348	OTU_75	0.771	2	2
OTU_348	OTU_79	0.714	2	2
OTU_348	OTU_80	0.771	2	2
OTU_348	OTU_94	0.771	2	2
OTU_348	OTU_95	0.886	2	2
OTU_350	OTU_352	0.886	2	2
OTU_350	OTU_36	0.771	2	2
OTU_350	OTU_38	0.943	2	2
OTU_350	OTU_39	0.886	2	2
OTU_350	OTU_40	0.943	2	2
OTU_350	OTU_43	0.829	2	2
OTU_350	OTU_45	1	2	2
OTU_350	OTU_47	0.886	2	2
OTU_350	OTU_49	0.771	2	2
OTU_350	OTU_5	0.771	2	2
OTU_350	OTU_50	0.771	2	2
OTU_350	OTU_55	0.829	2	2
OTU_350	OTU_61	0.771	2	2
OTU_350	OTU_62	1	2	2
OTU_350	OTU_64	0.829	2	2
OTU_350	OTU_66	0.771	2	2
OTU_350	OTU_67	0.829	2	2
OTU_350	OTU_7	1	2	2
OTU_350	OTU_70	0.771	2	2
OTU_350	OTU_73	0.714	2	2
OTU_350	OTU_78	0.943	2	2
OTU_350	OTU_79	1	2	2
OTU_350	OTU_80	0.943	2	2
OTU_350	OTU_9	0.771	2	2
OTU_350	OTU_91	0.714	2	2
OTU_350	OTU_94	0.771	2	2
OTU_350	OTU_95	0.829	2	2
OTU_350	OTU_97	0.829	2	2
OTU_352	OTU_38	0.943	2	2
OTU_352	OTU_39	1	2	2
OTU_352	OTU_40	0.943	2	2
OTU_352	OTU_43	0.714	2	2
OTU_352	OTU_45	0.886	2	2
OTU_352	OTU_47	0.829	2	2
OTU_352	OTU_49	0.771	2	2
OTU_352	OTU_5	0.771	2	2
OTU_352	OTU_50	0.771	2	2
OTU_352	OTU_55	0.714	2	2
OTU_352	OTU_61	0.771	2	2
OTU_352	OTU_62	0.886	2	2
OTU_352	OTU_64	0.886	2	2
OTU_352	OTU_66	0.943	2	2
OTU_352	OTU_67	0.886	2	2
OTU_352	OTU_7	0.886	2	2
OTU_352	OTU_73	0.829	2	2
OTU_352	OTU_75	0.771	2	2
OTU_352	OTU_78	0.943	2	2
OTU_352	OTU_79	0.886	2	2
OTU_352	OTU_80	0.943	2	2
OTU_352	OTU_95	0.886	2	2
OTU_352	OTU_97	0.886	2	2
OTU_36	OTU_38	0.714	2	2
OTU_36	OTU_40	0.714	2	2
OTU_36	OTU_43	0.943	2	2
OTU_36	OTU_45	0.771	2	2
OTU_36	OTU_47	0.771	2	2
OTU_36	OTU_5	0.714	2	2
OTU_36	OTU_50	0.714	2	2
OTU_36	OTU_55	0.771	2	2
OTU_36	OTU_61	0.829	2	2
OTU_36	OTU_62	0.771	2	2
OTU_36	OTU_67	0.771	2	2
OTU_36	OTU_7	0.771	2	2
OTU_36	OTU_70	0.886	2	2
OTU_36	OTU_73	0.771	2	2
OTU_36	OTU_78	0.714	2	2
OTU_36	OTU_79	0.771	2	2
OTU_36	OTU_91	0.943	2	2
OTU_36	OTU_94	1	2	2
OTU_36	OTU_97	0.771	2	2
OTU_38	OTU_39	0.943	2	2
OTU_38	OTU_40	1	2	2
OTU_38	OTU_43	0.771	2	2
OTU_38	OTU_45	0.943	2	2
OTU_38	OTU_47	0.771	2	2
